勢力,武将名,クラス,種類
魏,王異,迅,通常
魏,王異,攻,仙界
魏,王異,射,冥界
魏,王異,防,新将星
魏,夏侯惇,防,通常
魏,夏侯惇,攻,仙界
魏,夏侯惇,特,冥界
魏,夏侯惇,迅,『2』
魏,夏侯淵,射,通常
魏,夏侯淵,特,仙界
魏,夏侯淵,防,冥界
魏,夏侯淵,攻,『2』
魏,郭嘉,射,通常
魏,郭嘉,特,仙界
魏,郭嘉,迅,冥界
魏,郭嘉,攻,新将星
魏,楽進,迅,通常
魏,楽進,特,仙界
魏,楽進,射,冥界
魏,許褚,防,通常
魏,許褚,攻,仙界
魏,許褚,迅,冥界
魏,許褚,特,『2』
魏,徐晃,攻,通常
魏,徐晃,迅,仙界
魏,徐晃,射,冥界
魏,徐晃,防,『2』
魏,曹休,迅,通常
魏,曹休,特,仙界
魏,曹休,防,冥界
魏,曹仁,防,通常
魏,曹仁,特,仙界
魏,曹仁,攻,冥界
魏,曹操,攻,通常
魏,曹操,特,仙界
魏,曹操,射,冥界
魏,曹操,迅,『2』
魏,曹丕,迅,通常
魏,曹丕,射,仙界
魏,曹丕,攻,冥界
魏,曹丕,防,新将星
魏,張遼,攻,通常
魏,張遼,迅,仙界
魏,張遼,特,冥界
魏,張遼,防,『2』
魏,張郃,迅,通常
魏,張郃,射,仙界
魏,張郃,防,冥界
魏,張郃,攻,『2』
魏,典韋,防,通常
魏,典韋,特,仙界
魏,典韋,射,冥界
魏,典韋,攻,『2』
魏,満寵,特,通常
魏,満寵,射,仙界
魏,満寵,迅,冥界
魏,李典,攻,通常
魏,李典,防,仙界
魏,李典,特,冥界
魏,于禁,防,通常
魏,于禁,特,仙界
魏,于禁,迅,冥界
魏,甄姫,攻,通常
魏,甄姫,迅,仙界
魏,甄姫,防,冥界
魏,甄姫,射,『2』
魏,荀攸,迅,通常
魏,荀攸,防,仙界
魏,荀攸,射,冥界
魏,荀彧,特,通常
魏,荀彧,迅,仙界
魏,荀彧,攻,冥界
魏,荀彧,射,新将星
魏,蔡文姫,特,通常
魏,蔡文姫,防,仙界
魏,蔡文姫,攻,冥界
魏,蔡文姫,迅,新将星
魏,賈詡,攻,通常
魏,賈詡,防,仙界
魏,賈詡,射,冥界
魏,龐徳,防,通常
魏,龐徳,攻,仙界
魏,龐徳,射,冥界
呉,黄蓋,攻,通常
呉,黄蓋,特,仙界
呉,黄蓋,迅,冥界
呉,黄蓋,防,『2』
呉,甘寧,攻,通常
呉,甘寧,迅,仙界
呉,甘寧,射,冥界
呉,甘寧,特,『2』
呉,韓当,防,通常
呉,韓当,射,仙界
呉,韓当,迅,冥界
呉,朱然,射,通常
呉,朱然,攻,仙界
呉,朱然,防,冥界
呉,周泰,迅,通常
呉,周泰,防,仙界
呉,周泰,射,冥界
呉,周泰,特,新将星
呉,周瑜,迅,通常
呉,周瑜,特,仙界
呉,周瑜,攻,冥界
呉,周瑜,射,『2』
呉,徐盛,攻,通常
呉,徐盛,防,仙界
呉,徐盛,射,冥界
呉,小喬,迅,通常
呉,小喬,射,仙界
呉,小喬,防,冥界
呉,小喬,特,『2』
呉,孫堅,攻,通常
呉,孫堅,防,仙界
呉,孫堅,迅,冥界
呉,孫堅,射,『2』
呉,孫権,防,通常
呉,孫権,迅,仙界
呉,孫権,攻,冥界
呉,孫権,特,『2』
呉,孫策,攻,通常
呉,孫策,迅,仙界
呉,孫策,防,冥界
呉,孫策,射,『2』
呉,孫尚香,射,通常
呉,孫尚香,迅,仙界
呉,孫尚香,特,冥界
呉,孫尚香,攻,『2』
呉,太史慈,防,通常
呉,太史慈,攻,仙界
呉,太史慈,射,冥界
呉,太史慈,迅,『2』
呉,大喬,特,通常
呉,大喬,防,仙界
呉,大喬,攻,冥界
呉,大喬,射,『2』
呉,丁奉,防,通常
呉,丁奉,特,仙界
呉,丁奉,迅,冥界
呉,程普,攻,通常
呉,程普,特,仙界
呉,程普,射,冥界
呉,陸遜,迅,通常
呉,陸遜,特,仙界
呉,陸遜,射,冥界
呉,陸遜,防,『2』
呉,凌統,迅,通常
呉,凌統,攻,仙界
呉,凌統,特,冥界
呉,凌統,射,新将星
呉,練師,特,通常
呉,練師,迅,仙界
呉,練師,防,冥界
呉,練師,攻,新将星
呉,呂蒙,防,通常
呉,呂蒙,特,仙界
呉,呂蒙,射,冥界
呉,呂蒙,迅,『2』
呉,魯粛,防,通常
呉,魯粛,特,仙界
呉,魯粛,攻,冥界
呉,魯粛,迅,新将星
蜀,黄忠,射,通常
蜀,黄忠,防,仙界
蜀,黄忠,迅,冥界
蜀,黄忠,特,『2』
蜀,夏侯姫,特,通常
蜀,夏侯姫,防,仙界
蜀,夏侯姫,射,冥界
蜀,関羽,攻,通常
蜀,関羽,防,仙界
蜀,関羽,特,冥界
蜀,関羽,迅,『2』
蜀,関興,攻,通常
蜀,関興,特,仙界
蜀,関興,射,冥界
蜀,関銀屏,攻,通常
蜀,関銀屏,特,仙界
蜀,関銀屏,防,冥界
蜀,関銀屏,射,新将星
蜀,関索,攻,通常
蜀,関索,防,仙界
蜀,関索,射,冥界
蜀,関平,防,通常
蜀,関平,特,仙界
蜀,関平,攻,冥界
蜀,月英,射,通常
蜀,月英,特,仙界
蜀,月英,迅,冥界
蜀,周倉,迅,通常
蜀,周倉,攻,仙界
蜀,周倉,射,冥界
蜀,諸葛亮,特,通常
蜀,諸葛亮,射,仙界
蜀,諸葛亮,防,冥界
蜀,諸葛亮,迅,『2』
蜀,徐庶,迅,通常
蜀,徐庶,特,仙界
蜀,徐庶,攻,冥界
蜀,徐庶,射,新将星
蜀,星彩,防,通常
蜀,星彩,特,仙界
蜀,星彩,射,冥界
蜀,星彩,攻,新将星
蜀,張飛,防,通常
蜀,張飛,迅,仙界
蜀,張飛,射,冥界
蜀,張飛,攻,『2』
蜀,張苞,防,通常
蜀,張苞,攻,仙界
蜀,張苞,迅,冥界
蜀,馬岱,防,通常
蜀,馬岱,特,仙界
蜀,馬岱,迅,冥界
蜀,馬超,迅,通常
蜀,馬超,防,仙界
蜀,馬超,射,冥界
蜀,馬超,攻,『2』
蜀,法正,射,通常
蜀,法正,攻,仙界
蜀,法正,特,冥界
蜀,劉禅,防,通常
蜀,劉禅,迅,仙界
蜀,劉禅,攻,冥界
蜀,劉備,迅,通常
蜀,劉備,特,仙界
蜀,劉備,防,冥界
蜀,劉備,射,『2』
蜀,姜維,迅,通常
蜀,姜維,攻,仙界
蜀,姜維,特,冥界
蜀,姜維,射,『2』
蜀,趙雲,攻,通常
蜀,趙雲,迅,仙界
蜀,趙雲,射,冥界
蜀,趙雲,防,『2』
蜀,魏延,攻,通常
蜀,魏延,迅,仙界
蜀,魏延,特,冥界
蜀,魏延,防,『2』
蜀,鮑三娘,迅,通常
蜀,鮑三娘,射,仙界
蜀,鮑三娘,防,冥界
蜀,鮑三娘,特,新将星
蜀,龐統,特,通常
蜀,龐統,射,仙界
蜀,龐統,攻,冥界
蜀,龐統,防,『2』
晋,王元姫,迅,通常
晋,王元姫,特,仙界
晋,王元姫,射,冥界
晋,王元姫,防,新将星
晋,夏侯覇,防,通常
晋,夏侯覇,特,仙界
晋,夏侯覇,迅,冥界
晋,郭淮,射,通常
晋,郭淮,特,仙界
晋,郭淮,攻,冥界
晋,司馬師,迅,通常
晋,司馬師,攻,仙界
晋,司馬師,射,冥界
晋,司馬師,特,新将星
晋,司馬昭,攻,通常
晋,司馬昭,迅,仙界
晋,司馬昭,防,冥界
晋,司馬懿,射,通常
晋,司馬懿,防,仙界
晋,司馬懿,攻,冥界
晋,司馬懿,特,『2』
晋,諸葛誕,特,通常
晋,諸葛誕,攻,仙界
晋,諸葛誕,射,冥界
晋,鍾会,攻,通常
晋,鍾会,特,仙界
晋,鍾会,迅,冥界
晋,鍾会,射,新将星
晋,辛憲英,防,通常
晋,辛憲英,特,仙界
晋,辛憲英,射,冥界
晋,張春華,特,通常
晋,張春華,防,仙界
晋,張春華,射,冥界
晋,文鴦,攻,通常
晋,文鴦,迅,仙界
晋,文鴦,射,冥界
晋,賈充,迅,通常
晋,賈充,射,仙界
晋,賈充,防,冥界
晋,鄧艾,防,通常
晋,鄧艾,攻,仙界
晋,鄧艾,特,冥界
他,華雄,防,通常
他,華雄,攻,仙界
他,華雄,射,冥界
他,左慈,射,通常
他,左慈,特,仙界
他,左慈,防,冥界
他,祝融,迅,通常
他,祝融,特,仙界
他,祝融,防,冥界
他,祝融,射,『2』
他,張角,射,通常
他,張角,特,仙界
他,張角,迅,冥界
他,張角,防,『2』
他,陳宮,迅,通常
他,陳宮,特,仙界
他,陳宮,攻,冥界
他,陳宮,防,新将星
他,董卓,防,通常
他,董卓,射,仙界
他,董卓,特,冥界
他,董卓,攻,『2』
他,董白,迅,通常
他,董白,特,仙界
他,董白,射,冥界
他,孟獲,防,通常
他,孟獲,迅,仙界
他,孟獲,射,冥界
他,孟獲,攻,『2』
他,呂布,攻,通常
他,呂布,防,仙界
他,呂布,射,冥界
他,呂布,迅,『2』
他,呂玲綺,迅,通常
他,呂玲綺,攻,仙界
他,呂玲綺,射,冥界
他,袁術,攻,通常
他,袁術,特,仙界
他,袁術,迅,冥界
他,袁紹,攻,通常
他,袁紹,特,仙界
他,袁紹,射,冥界
他,袁紹,迅,『2』
他,貂蝉,特,通常
他,貂蝉,射,仙界
他,貂蝉,攻,冥界
他,貂蝉,特,『2』